title="Wall Aircoef Data of PHengLEI"
variables="x", "y", "z", "cp", "cf", "yplus", "Q_NonDim", "Q_Dim(kW/m2)", "pw(Pa)"
zone T = "Zone_2_wall"
N = 144
E = 143
f = FEPOINT
ET = quadrilateral
3.4307360183e-03    7.6106837951e-03    0.0000000000e+00    -5.2494427395e-01   7.8529666966e-03    7.0933213374e-01    0.0000000000e+00    0.0000000000e+00    3.1144268420e+04    
5.1776771434e-03    9.2442389578e-03    0.0000000000e+00    -6.3392846959e-01   7.3495027518e-03    6.9550565609e-01    0.0000000000e+00    0.0000000000e+00    2.9569806617e+04    
7.0643560030e-03    1.0835779831e-02    0.0000000000e+00    -7.1290883743e-01   7.3830485482e-03    6.9130263007e-01    0.0000000000e+00    0.0000000000e+00    2.8428801065e+04    
9.1390507296e-03    1.2370579876e-02    0.0000000000e+00    -8.7699696317e-01   7.5291419987e-03    6.7369046552e-01    0.0000000000e+00    0.0000000000e+00    2.6058269403e+04    
1.1391920038e-02    1.3815159909e-02    0.0000000000e+00    -1.0073964319e+00   7.2362565379e-03    6.4345360426e-01    0.0000000000e+00    0.0000000000e+00    2.4174427609e+04    
1.3833940029e-02    1.5192589723e-02    0.0000000000e+00    -1.0905802989e+00   6.8586973797e-03    6.1704011923e-01    0.0000000000e+00    0.0000000000e+00    2.2972695372e+04    
1.6428489238e-02    1.6505489126e-02    0.0000000000e+00    -1.1502338511e+00   6.6147518527e-03    5.9943402662e-01    0.0000000000e+00    0.0000000000e+00    2.2110898496e+04    
1.9192120060e-02    1.7763810232e-02    0.0000000000e+00    -1.1917041416e+00   6.3818733856e-03    5.8540322628e-01    0.0000000000e+00    0.0000000000e+00    2.1511789717e+04    
2.2104740143e-02    1.8984129652e-02    0.0000000000e+00    -1.2133557831e+00   6.1849765180e-03    5.7523531833e-01    0.0000000000e+00    0.0000000000e+00    2.1198994982e+04    
2.5168780237e-02    2.0173849538e-02    0.0000000000e+00    -1.2297336077e+00   6.0703146895e-03    5.6890403626e-01    0.0000000000e+00    0.0000000000e+00    2.0962389490e+04    
2.8387179598e-02    2.1336920559e-02    0.0000000000e+00    -1.2409801719e+00   5.9391623283e-03    5.6255909739e-01    0.0000000000e+00    0.0000000000e+00    2.0799913770e+04    
3.1755119562e-02    2.2479619831e-02    0.0000000000e+00    -1.2476372457e+00   5.8212788580e-03    5.5755407800e-01    0.0000000000e+00    0.0000000000e+00    2.0703741033e+04    
3.5281930119e-02    2.3603240028e-02    0.0000000000e+00    -1.2466023459e+00   5.7053946347e-03    5.5378877499e-01    0.0000000000e+00    0.0000000000e+00    2.0718691918e+04    
3.8962941617e-02    2.4719439447e-02    0.0000000000e+00    -1.2375999377e+00   5.5899329133e-03    5.5075369459e-01    0.0000000000e+00    0.0000000000e+00    2.0848746994e+04    
4.2803410441e-02    2.5831269100e-02    0.0000000000e+00    -1.2302142651e+00   5.5148254034e-03    5.4907693904e-01    0.0000000000e+00    0.0000000000e+00    2.0955445579e+04    
4.6807609499e-02    2.6937330142e-02    0.0000000000e+00    -1.2249332856e+00   5.4472071536e-03    5.4744322126e-01    0.0000000000e+00    0.0000000000e+00    2.1031738297e+04    
5.0977729261e-02    2.8038360178e-02    0.0000000000e+00    -1.2200700080e+00   5.3756787947e-03    5.4560865438e-01    0.0000000000e+00    0.0000000000e+00    2.1101996601e+04    
5.5320359766e-02    2.9134830460e-02    0.0000000000e+00    -1.2145985440e+00   5.2979480396e-03    5.4357917131e-01    0.0000000000e+00    0.0000000000e+00    2.1181041191e+04    
5.9836901724e-02    3.0230350792e-02    0.0000000000e+00    -1.2077773570e+00   5.2298039691e-03    5.4203879861e-01    0.0000000000e+00    0.0000000000e+00    2.1279584822e+04    
6.4531832933e-02    3.1326361001e-02    0.0000000000e+00    -1.2019336010e+00   5.1733238165e-03    5.4074448990e-01    0.0000000000e+00    0.0000000000e+00    2.1364007803e+04    
6.9410063326e-02    3.2421600074e-02    0.0000000000e+00    -1.1965960416e+00   5.1119878813e-03    5.3909771730e-01    0.0000000000e+00    0.0000000000e+00    2.1441117913e+04    
7.4474528432e-02    3.3515989780e-02    0.0000000000e+00    -1.1908422474e+00   5.0568083680e-03    5.3772162194e-01    0.0000000000e+00    0.0000000000e+00    2.1524241243e+04    
7.9730696976e-02    3.4609779716e-02    0.0000000000e+00    -1.1861851558e+00   5.0112190078e-03    5.3655029423e-01    0.0000000000e+00    0.0000000000e+00    2.1591520840e+04    
8.5181839764e-02    3.5699058324e-02    0.0000000000e+00    -1.1822681060e+00   4.9635824517e-03    5.3518527542e-01    0.0000000000e+00    0.0000000000e+00    2.1648109278e+04    
9.0832866728e-02    3.6783769727e-02    0.0000000000e+00    -1.1784141911e+00   4.9214960262e-03    5.3407080503e-01    0.0000000000e+00    0.0000000000e+00    2.1703785624e+04    
9.6687227488e-02    3.7862788886e-02    0.0000000000e+00    -1.1756927700e+00   4.8856065007e-03    5.3306703462e-01    0.0000000000e+00    0.0000000000e+00    2.1743101174e+04    
1.0274849832e-01    3.8933560252e-02    0.0000000000e+00    -1.1733774816e+00   4.8443074862e-03    5.3177599582e-01    0.0000000000e+00    0.0000000000e+00    2.1776549446e+04    
1.0902050138e-01    3.9996888489e-02    0.0000000000e+00    -1.1706913506e+00   4.7969919621e-03    5.3037478863e-01    0.0000000000e+00    0.0000000000e+00    2.1815355171e+04    
1.1550530046e-01    4.1054580361e-02    0.0000000000e+00    -1.1682425770e+00   4.7771375465e-03    5.3022853868e-01    0.0000000000e+00    0.0000000000e+00    2.1850731864e+04    
1.2220620364e-01    4.2108111084e-02    0.0000000000e+00    -1.1674365344e+00   4.7576137083e-03    5.2952829876e-01    0.0000000000e+00    0.0000000000e+00    2.1862376518e+04    
1.2912610173e-01    4.3152000755e-02    0.0000000000e+00    -1.1679819369e+00   4.7281786081e-03    5.2811344686e-01    0.0000000000e+00    0.0000000000e+00    2.1854497253e+04    
1.3626739383e-01    4.4185589999e-02    0.0000000000e+00    -1.1696280004e+00   4.7234496123e-03    5.2768591516e-01    0.0000000000e+00    0.0000000000e+00    2.1830717070e+04    
1.4363320172e-01    4.5205108821e-02    0.0000000000e+00    -1.1750573078e+00   4.7126020196e-03    5.2634940440e-01    0.0000000000e+00    0.0000000000e+00    2.1752281503e+04    
1.5122550726e-01    4.6196319163e-02    0.0000000000e+00    -1.1807427035e+00   4.6906982804e-03    5.2484457893e-01    0.0000000000e+00    0.0000000000e+00    2.1670146307e+04    
1.5904650092e-01    4.7162979841e-02    0.0000000000e+00    -1.1812423393e+00   4.6440050997e-03    5.2285525986e-01    0.0000000000e+00    0.0000000000e+00    2.1662928219e+04    
1.6709449887e-01    4.8116270453e-02    0.0000000000e+00    -1.1789921646e+00   4.5855420919e-03    5.2039859025e-01    0.0000000000e+00    0.0000000000e+00    2.1695435815e+04    
1.7537030578e-01    4.9056578428e-02    0.0000000000e+00    -1.1765325506e+00   4.5409107333e-03    5.1868728087e-01    0.0000000000e+00    0.0000000000e+00    2.1730969116e+04    
1.8387320638e-01    4.9985390157e-02    0.0000000000e+00    -1.1737071583e+00   4.5029328970e-03    5.1733788539e-01    0.0000000000e+00    0.0000000000e+00    2.1771786706e+04    
1.9260300696e-01    5.0904721022e-02    0.0000000000e+00    -1.1713048260e+00   4.4728396190e-03    5.1623732497e-01    0.0000000000e+00    0.0000000000e+00    2.1806492477e+04    
2.0155860484e-01    5.1811449230e-02    0.0000000000e+00    -1.1695013736e+00   4.4442450471e-03    5.1510018767e-01    0.0000000000e+00    0.0000000000e+00    2.1832546410e+04    
2.1073859930e-01    5.2704360336e-02    0.0000000000e+00    -1.1677686233e+00   4.4109608668e-03    5.1378558617e-01    0.0000000000e+00    0.0000000000e+00    2.1857578930e+04    
2.2014109790e-01    5.3582120687e-02    0.0000000000e+00    -1.1655739261e+00   4.3984972603e-03    5.1360177046e-01    0.0000000000e+00    0.0000000000e+00    2.1889285059e+04    
2.2976310551e-01    5.4446209222e-02    0.0000000000e+00    -1.1649066975e+00   4.4108812983e-03    5.1406510229e-01    0.0000000000e+00    0.0000000000e+00    2.1898924310e+04    
2.3960199952e-01    5.5289030075e-02    0.0000000000e+00    -1.1713187056e+00   4.4148609327e-03    5.1303445455e-01    0.0000000000e+00    0.0000000000e+00    2.1806291962e+04    
2.4965590239e-01    5.6081119925e-02    0.0000000000e+00    -1.1803765933e+00   4.4155800261e-03    5.1184606593e-01    0.0000000000e+00    0.0000000000e+00    2.1675435391e+04    
2.5992009044e-01    5.6830059737e-02    0.0000000000e+00    -1.1886029290e+00   4.4181161711e-03    5.1094825057e-01    0.0000000000e+00    0.0000000000e+00    2.1556592000e+04    
2.7038869262e-01    5.7527970523e-02    0.0000000000e+00    -1.1967594317e+00   4.4055556767e-03    5.0937141208e-01    0.0000000000e+00    0.0000000000e+00    2.1438757465e+04    
2.8105619550e-01    5.8180879802e-02    0.0000000000e+00    -1.2010174088e+00   4.3741495020e-03    5.0738724588e-01    0.0000000000e+00    0.0000000000e+00    2.1377243756e+04    
2.9191461205e-01    5.8799281716e-02    0.0000000000e+00    -1.2024450598e+00   4.3422706390e-03    5.0555630830e-01    0.0000000000e+00    0.0000000000e+00    2.1356618911e+04    
3.0295699835e-01    5.9385649860e-02    0.0000000000e+00    -1.2039569197e+00   4.3151870703e-03    5.0386704689e-01    0.0000000000e+00    0.0000000000e+00    2.1334777528e+04    
3.1417548656e-01    5.9934590012e-02    0.0000000000e+00    -1.2055655725e+00   4.2970127796e-03    5.0260672687e-01    0.0000000000e+00    0.0000000000e+00    2.1311537805e+04    
3.2556200027e-01    6.0449808836e-02    0.0000000000e+00    -1.2082157850e+00   4.2820364017e-03    5.0134805880e-01    0.0000000000e+00    0.0000000000e+00    2.1273250985e+04    
3.3710750937e-01    6.0919821262e-02    0.0000000000e+00    -1.2117351836e+00   4.2698216831e-03    5.0011060883e-01    0.0000000000e+00    0.0000000000e+00    2.1222407296e+04    
3.4880229831e-01    6.1350438744e-02    0.0000000000e+00    -1.2164967590e+00   4.2627847099e-03    4.9899351083e-01    0.0000000000e+00    0.0000000000e+00    2.1153618251e+04    
3.6063650250e-01    6.1727680266e-02    0.0000000000e+00    -1.2219583725e+00   4.2602088259e-03    4.9797502202e-01    0.0000000000e+00    0.0000000000e+00    2.1074715968e+04    
3.7259930372e-01    6.2060959637e-02    0.0000000000e+00    -1.2290404848e+00   4.2604887429e-03    4.9689350664e-01    0.0000000000e+00    0.0000000000e+00    2.0972402829e+04    
3.8467940688e-01    6.2330570072e-02    0.0000000000e+00    -1.2364018088e+00   4.2517277399e-03    4.9533968303e-01    0.0000000000e+00    0.0000000000e+00    2.0866056001e+04    
3.9686539769e-01    6.2552750111e-02    0.0000000000e+00    -1.2430080492e+00   4.2374228650e-03    4.9363460113e-01    0.0000000000e+00    0.0000000000e+00    2.0770617638e+04    
4.0914449096e-01    6.2712512910e-02    0.0000000000e+00    -1.2489821279e+00   4.2465286046e-03    4.9290160233e-01    0.0000000000e+00    0.0000000000e+00    2.0684311925e+04    
4.2150458694e-01    6.2832377851e-02    0.0000000000e+00    -1.2595164353e+00   4.2378719218e-03    4.9099068966e-01    0.0000000000e+00    0.0000000000e+00    2.0532125964e+04    
4.3393218517e-01    6.2854968011e-02    0.0000000000e+00    -1.2651276916e+00   4.1878414060e-03    4.8793427210e-01    0.0000000000e+00    0.0000000000e+00    2.0451061837e+04    
4.4641470909e-01    6.2859617174e-02    0.0000000000e+00    -1.2635368092e+00   4.1762294570e-03    4.8673139509e-01    0.0000000000e+00    0.0000000000e+00    2.0474044834e+04    
4.5893821120e-01    6.2821596861e-02    0.0000000000e+00    -1.2767965341e+00   4.1905515893e-03    4.8514812572e-01    0.0000000000e+00    0.0000000000e+00    2.0282485587e+04    
4.7148919106e-01    6.2665402889e-02    0.0000000000e+00    -1.2879190831e+00   4.2027904348e-03    4.8448454976e-01    0.0000000000e+00    0.0000000000e+00    2.0121801477e+04    
4.8405379057e-01    6.2470808625e-02    0.0000000000e+00    -1.2927930392e+00   4.1999310500e-03    4.8347531308e-01    0.0000000000e+00    0.0000000000e+00    2.0051388904e+04    
4.9661830068e-01    6.2201518565e-02    0.0000000000e+00    -1.3014120243e+00   4.1811980113e-03    4.8083803726e-01    0.0000000000e+00    0.0000000000e+00    1.9926873025e+04    
5.0916802883e-01    6.1865281314e-02    0.0000000000e+00    -1.3103117262e+00   4.1625427333e-03    4.7849202676e-01    0.0000000000e+00    0.0000000000e+00    1.9798301716e+04    
5.2168989182e-01    6.1445109546e-02    0.0000000000e+00    -1.3149031395e+00   4.0540878628e-03    4.7232302112e-01    0.0000000000e+00    0.0000000000e+00    1.9731970953e+04    
5.3416931629e-01    6.0966908932e-02    0.0000000000e+00    -1.2975506176e+00   3.5777176007e-03    4.4692386394e-01    0.0000000000e+00    0.0000000000e+00    1.9982657604e+04    
5.4659360647e-01    6.0415178537e-02    0.0000000000e+00    -1.1951481129e+00   2.3312040999e-03    3.6445516990e-01    0.0000000000e+00    0.0000000000e+00    2.1462035703e+04    
5.5894792080e-01    5.9786960483e-02    0.0000000000e+00    -9.7347295532e-01   7.4076798515e-04    1.6874470508e-01    0.0000000000e+00    0.0000000000e+00    2.4664509844e+04    
5.7121980190e-01    5.9079241008e-02    0.0000000000e+00    -7.4831464816e-01   3.0551186744e-05    4.6505290003e-02    0.0000000000e+00    0.0000000000e+00    2.7917303996e+04    
5.8339679241e-01    5.8311309665e-02    0.0000000000e+00    -6.2728622655e-01   9.2404681263e-05    8.1663869622e-02    0.0000000000e+00    0.0000000000e+00    2.9665765099e+04    
5.9546649456e-01    5.7478521019e-02    0.0000000000e+00    -5.6520496609e-01   1.9966221351e-04    1.2541636167e-01    0.0000000000e+00    0.0000000000e+00    3.0562634344e+04    
6.0741782188e-01    5.6593939662e-02    0.0000000000e+00    -5.1675978363e-01   3.3044119532e-04    1.6400227700e-01    0.0000000000e+00    0.0000000000e+00    3.1262507283e+04    
6.1923927069e-01    5.5654820055e-02    0.0000000000e+00    -4.8330920772e-01   4.6219919862e-04    1.9640772995e-01    0.0000000000e+00    0.0000000000e+00    3.1745757664e+04    
6.3091981411e-01    5.4669391364e-02    0.0000000000e+00    -4.5586956233e-01   5.7792037964e-04    2.2137378379e-01    0.0000000000e+00    0.0000000000e+00    3.2142169945e+04    
6.4244997501e-01    5.3637549281e-02    0.0000000000e+00    -4.3298094314e-01   6.8590839889e-04    2.4270290972e-01    0.0000000000e+00    0.0000000000e+00    3.2472834923e+04    
6.5382081270e-01    5.2574850619e-02    0.0000000000e+00    -4.1294486504e-01   7.8089178351e-04    2.6007990877e-01    0.0000000000e+00    0.0000000000e+00    3.2762290100e+04    
6.6502237320e-01    5.1472291350e-02    0.0000000000e+00    -3.9539183108e-01   8.4464219222e-04    2.7141384953e-01    0.0000000000e+00    0.0000000000e+00    3.3015873488e+04    
6.7604160309e-01    5.0297681242e-02    0.0000000000e+00    -3.7761794404e-01   8.5953441218e-04    2.7557276613e-01    0.0000000000e+00    0.0000000000e+00    3.3272647473e+04    
6.8687409163e-01    4.9069490284e-02    0.0000000000e+00    -3.5725458762e-01   8.8268567168e-04    2.8164144245e-01    0.0000000000e+00    0.0000000000e+00    3.3566830741e+04    
6.9752418995e-01    4.7900389880e-02    0.0000000000e+00    -3.3916979032e-01   9.3967479180e-04    2.9146666203e-01    0.0000000000e+00    0.0000000000e+00    3.3828096353e+04    
7.0798307657e-01    4.6775300056e-02    0.0000000000e+00    -3.2757843607e-01   9.9626912554e-04    2.9951280180e-01    0.0000000000e+00    0.0000000000e+00    3.3995553152e+04    
7.1823310852e-01    4.5586489141e-02    0.0000000000e+00    -3.1624498012e-01   9.9666055949e-04    3.0025135394e-01    0.0000000000e+00    0.0000000000e+00    3.4159284171e+04    
7.2826772928e-01    4.4320080429e-02    0.0000000000e+00    -2.9926386449e-01   9.7980425732e-04    3.0021064424e-01    0.0000000000e+00    0.0000000000e+00    3.4404605227e+04    
7.3809492588e-01    4.3084651232e-02    0.0000000000e+00    -2.8141873871e-01   1.0127606841e-03    3.0686306910e-01    0.0000000000e+00    0.0000000000e+00    3.4662408377e+04    
7.4771457911e-01    4.1914749891e-02    0.0000000000e+00    -2.6880398270e-01   1.0484272066e-03    3.1208039461e-01    0.0000000000e+00    0.0000000000e+00    3.4844649952e+04    
7.5711488724e-01    4.0741629899e-02    0.0000000000e+00    -2.5851426971e-01   1.0519987982e-03    3.1256521678e-01    0.0000000000e+00    0.0000000000e+00    3.4993302332e+04    
7.6628851891e-01    3.9525300264e-02    0.0000000000e+00    -2.4559270660e-01   1.0280021700e-03    3.1017324152e-01    0.0000000000e+00    0.0000000000e+00    3.5179976257e+04    
7.7523690462e-01    3.8299970329e-02    0.0000000000e+00    -2.3058468322e-01   1.0060033061e-03    3.0829939735e-01    0.0000000000e+00    0.0000000000e+00    3.5396792644e+04    
7.8396350145e-01    3.7095699459e-02    0.0000000000e+00    -2.1654531517e-01   9.9385713884e-04    3.0732662229e-01    0.0000000000e+00    0.0000000000e+00    3.5599615160e+04    
7.9246497154e-01    3.5905450583e-02    0.0000000000e+00    -2.1013049455e-01   9.8878646194e-04    3.0684613623e-01    0.0000000000e+00    0.0000000000e+00    3.5692288139e+04    
1  2  1  1  
2  3  2  2  
3  4  3  3  
4  5  4  4  
5  6  5  5  
6  7  6  6  
7  8  7  7  
8  9  8  8  
9  10  9  9  
10  11  10  10  
11  12  11  11  
12  13  12  12  
13  14  13  13  
14  15  14  14  
15  16  15  15  
16  17  16  16  
17  18  17  17  
18  19  18  18  
19  20  19  19  
20  21  20  20  
21  22  21  21  
22  23  22  22  
23  24  23  23  
24  25  24  24  
25  26  25  25  
26  27  26  26  
27  28  27  27  
28  29  28  28  
29  30  29  29  
30  31  30  30  
31  32  31  31  
32  33  32  32  
33  34  33  33  
34  35  34  34  
35  36  35  35  
36  37  36  36  
37  38  37  37  
38  39  38  38  
39  40  39  39  
40  41  40  40  
41  42  41  41  
42  43  42  42  
43  44  43  43  
44  45  44  44  
45  46  45  45  
46  47  46  46  
47  48  47  47  
48  49  48  48  
49  50  49  49  
50  51  50  50  
51  52  51  51  
52  53  52  52  
53  54  53  53  
54  55  54  54  
55  56  55  55  
