Title="THE RESIDUAL"
Variables=
"iter"
"averageRes"
"maxRes"
"maxResCoorX"
"maxResCoorY"
"maxResCoorZ"
"maxResVariable"
"WallTime"
220        5.99043e-05    3.36661e-03    6.98025e-01    1.74983e-01    0.00000e+00    4    7.48800e+00
230        5.61327e-05    3.24953e-03    6.80710e-01    1.23709e-01    0.00000e+00    4    7.80200e+00
240        5.25016e-05    3.77763e-03    6.64058e-01    1.27499e-01    0.00000e+00    4    8.10900e+00
250        4.94100e-05    3.54200e-03    6.46735e-01    1.19303e-01    0.00000e+00    4    8.42400e+00
260        4.65454e-05    3.58716e-03    6.30524e-01    1.15880e-01    0.00000e+00    4    8.74700e+00
270        4.36566e-05    3.57050e-03    6.08759e-01    1.40343e-01    0.00000e+00    4    9.06800e+00
280        4.11298e-05    2.85914e-03    5.92793e-01    1.17830e-01    0.00000e+00    4    9.38900e+00
290        3.80075e-05    2.24956e-03    5.77947e-01    1.01855e-01    0.00000e+00    4    9.75200e+00
300        3.51129e-05    2.54387e-03    5.56778e-01    1.26131e-01    0.00000e+00    4    1.00840e+01
310        3.26132e-05    2.17621e-03    5.46983e-01    1.39888e-01    0.00000e+00    4    1.04590e+01
320        2.73021e-05    2.04685e-03    5.36472e-01    1.53788e-01    0.00000e+00    4    1.07970e+01
330        2.29951e-05    1.11502e-03    -9.81168e+01    7.69968e-01    0.00000e+00    4    1.11420e+01
340        2.07870e-05    1.99950e-03    -9.95230e+01    2.02745e+00    0.00000e+00    4    1.15240e+01
350        1.34245e-05    1.03437e-03    -9.97009e+01    -2.25137e+01    0.00000e+00    4    1.18520e+01
360        1.01374e-05    8.89326e-04    5.27441e-01    1.56404e-01    0.00000e+00    4    1.21860e+01
370        9.73919e-06    1.33179e-03    5.29079e-01    1.76048e-01    0.00000e+00    4    1.25060e+01
380        9.97021e-06    1.48028e-03    5.36472e-01    1.53788e-01    0.00000e+00    4    1.28280e+01
390        1.09313e-05    1.17346e-03    6.77524e-01    9.98508e-02    0.00000e+00    4    1.31640e+01
400        1.13977e-05    1.21071e-03    5.44000e-01    1.90741e-01    0.00000e+00    4    1.34920e+01
410        1.16530e-05    1.16239e-03    6.30524e-01    1.15880e-01    0.00000e+00    4    1.38300e+01
420        1.11615e-05    1.48929e-03    6.04998e-01    1.19390e-01    0.00000e+00    4    1.41570e+01
430        1.07165e-05    1.21856e-03    5.78551e-01    1.11637e-01    0.00000e+00    4    1.44770e+01
440        1.13718e-05    1.48459e-03    5.69992e-01    1.08602e-01    0.00000e+00    4    1.47960e+01
450        1.07201e-05    1.20428e-03    5.60636e-01    1.45711e-01    0.00000e+00    4    1.51590e+01
460        9.96370e-06    8.79915e-04    5.56778e-01    1.26131e-01    0.00000e+00    4    1.55040e+01
470        9.19713e-06    6.49964e-04    7.58033e+00    2.08742e-01    0.00000e+00    4    1.58270e+01
480        9.51921e-06    1.22206e-03    5.56778e-01    1.26131e-01    0.00000e+00    4    1.61500e+01
490        1.03855e-05    1.17857e-03    5.57707e-01    2.29979e-01    0.00000e+00    4    1.64730e+01
500        1.05941e-05    1.42752e-03    5.63795e-01    1.54551e-01    0.00000e+00    4    1.68210e+01
510        1.10058e-05    1.91373e-03    5.73599e-01    1.71072e-01    0.00000e+00    4    1.71800e+01
520        9.78496e-06    1.01355e-03    5.86526e-01    1.46134e-01    0.00000e+00    4    1.75150e+01
530        9.25948e-06    1.04674e-03    5.89979e-01    1.68445e-01    0.00000e+00    4    1.78360e+01
540        8.33686e-06    9.85673e-04    6.04998e-01    1.19390e-01    0.00000e+00    4    1.81480e+01
550        9.42691e-06    1.58590e-03    5.92793e-01    1.17830e-01    0.00000e+00    4    1.84900e+01
560        9.14534e-06    1.71178e-03    5.84927e-01    1.29665e-01    0.00000e+00    4    1.88170e+01
570        8.00904e-06    1.24286e-03    5.80088e-01    1.18658e-01    0.00000e+00    4    1.91390e+01
580        6.83366e-06    9.32241e-04    5.73599e-01    1.71072e-01    0.00000e+00    4    1.94520e+01
590        5.88398e-06    3.60513e-04    5.72496e-01    2.30459e-01    0.00000e+00    4    1.98210e+01
600        5.57344e-06    1.92595e-04    9.96776e+00    1.41430e+00    0.00000e+00    4    2.01480e+01
610        5.73578e-06    4.82657e-04    5.73599e-01    1.71072e-01    0.00000e+00    4    2.04780e+01
620        6.03090e-06    9.34563e-04    5.73599e-01    1.71072e-01    0.00000e+00    4    2.08010e+01
630        6.47697e-06    1.16605e-03    5.78082e-01    1.46353e-01    0.00000e+00    4    2.11180e+01
640        5.91734e-06    8.18823e-04    5.80088e-01    1.18658e-01    0.00000e+00    4    2.15240e+01
650        5.46872e-06    6.20293e-04    5.84927e-01    1.29665e-01    0.00000e+00    4    2.19300e+01
660        4.71064e-06    3.30055e-04    5.90332e-01    1.01057e-01    0.00000e+00    4    2.23070e+01
670        5.34871e-06    8.12284e-04    5.84927e-01    1.29665e-01    0.00000e+00    4    2.26630e+01
680        5.61079e-06    9.36787e-04    5.80088e-01    1.18658e-01    0.00000e+00    4    2.30200e+01
690        5.52019e-06    9.24101e-04    5.78551e-01    1.11637e-01    0.00000e+00    4    2.33630e+01
700        4.08643e-06    5.86410e-04    5.73599e-01    1.71072e-01    0.00000e+00    4    2.37070e+01
710        3.35970e-06    1.99912e-04    5.69992e-01    1.08602e-01    0.00000e+00    4    2.40790e+01
720        2.92568e-06    1.12340e-04    -9.96320e+01    4.08975e+00    0.00000e+00    4    2.43970e+01
730        2.69200e-06    1.75827e-04    5.69992e-01    1.08602e-01    0.00000e+00    4    2.47290e+01
740        2.56623e-06    1.98564e-04    5.69992e-01    1.08602e-01    0.00000e+00    4    2.50810e+01
750        2.34347e-06    2.18908e-04    5.73599e-01    1.71072e-01    0.00000e+00    4    2.54230e+01
760        1.99591e-06    1.32033e-04    5.73599e-01    1.71072e-01    0.00000e+00    4    2.57500e+01
770        1.76390e-06    1.28093e-04    9.99453e-01    3.21137e-04    0.00000e+00    4    2.60900e+01
780        1.71079e-06    7.86877e-05    -9.94508e+01    8.26693e+00    0.00000e+00    4    2.64190e+01
790        1.65309e-06    1.54371e-04    5.73599e-01    1.71072e-01    0.00000e+00    4    2.67580e+01
800        1.55543e-06    1.97379e-04    5.73599e-01    1.71072e-01    0.00000e+00    4    2.70730e+01
810        1.67590e-06    2.47748e-04    5.74722e-01    1.40293e-01    0.00000e+00    4    2.74050e+01
820        1.84685e-06    3.27328e-04    5.69992e-01    1.08602e-01    0.00000e+00    4    2.77210e+01
830        1.74434e-06    2.87203e-04    5.74722e-01    1.40293e-01    0.00000e+00    4    2.80480e+01
840        1.43545e-06    1.88666e-04    5.74722e-01    1.40293e-01    0.00000e+00    4    2.83850e+01
850        1.20837e-06    9.94598e-05    9.99442e-01    3.06651e-04    0.00000e+00    4    2.87080e+01
860        1.17673e-06    9.98000e-05    9.99467e-01    3.38676e-04    0.00000e+00    4    2.90300e+01
870        1.28583e-06    1.84554e-04    5.71734e-01    1.54904e-01    0.00000e+00    4    2.93530e+01
880        1.34283e-06    1.72568e-04    5.71734e-01    1.54904e-01    0.00000e+00    4    2.96710e+01
890        1.21723e-06    1.15235e-04    5.74722e-01    1.40293e-01    0.00000e+00    4    2.99920e+01
900        1.05628e-06    9.70251e-05    9.99534e-01    4.14590e-04    0.00000e+00    4    3.03080e+01
910        1.04639e-06    1.37771e-04    9.99467e-01    3.38676e-04    0.00000e+00    4    3.06300e+01
920        1.05149e-06    9.86610e-05    5.71734e-01    1.54904e-01    0.00000e+00    4    3.09540e+01
930        1.04078e-06    1.16325e-04    5.71734e-01    1.54904e-01    0.00000e+00    4    3.12760e+01
940        9.74686e-07    1.21014e-04    5.74722e-01    1.40293e-01    0.00000e+00    4    3.15990e+01
950        8.85982e-07    9.96871e-05    5.71734e-01    1.54904e-01    0.00000e+00    4    3.19190e+01
960        8.09167e-07    8.96664e-05    5.71734e-01    1.54904e-01    0.00000e+00    4    3.22460e+01
970        7.37065e-07    7.26823e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    3.25880e+01
980        6.70996e-07    6.48076e-05    9.99484e-01    3.59764e-04    0.00000e+00    4    3.29020e+01
990        6.59387e-07    7.90099e-05    5.71734e-01    1.54904e-01    0.00000e+00    4    3.32290e+01
1000       7.21519e-07    1.40850e-04    9.99484e-01    3.59764e-04    0.00000e+00    4    3.35700e+01
1010       6.76657e-07    1.33508e-04    5.71734e-01    1.54904e-01    0.00000e+00    4    3.42310e+01
1020       6.51219e-07    9.66192e-05    5.74722e-01    1.40293e-01    0.00000e+00    4    3.45660e+01
1030       5.44866e-07    6.69234e-05    9.99676e-01    5.34732e-04    0.00000e+00    4    3.48840e+01
1040       4.52319e-07    6.77903e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    3.51930e+01
1050       4.31619e-07    5.60523e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    3.55020e+01
1060       4.65021e-07    6.47932e-05    5.71734e-01    1.54904e-01    0.00000e+00    4    3.58250e+01
1070       4.62336e-07    6.69777e-05    5.74722e-01    1.40293e-01    0.00000e+00    4    3.61390e+01
1080       3.86072e-07    8.62323e-05    9.99676e-01    5.34732e-04    0.00000e+00    4    3.64560e+01
1090       3.35635e-07    6.34415e-05    9.99676e-01    5.34732e-04    0.00000e+00    4    3.68040e+01
1100       3.61239e-07    5.77729e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    3.71170e+01
1110       3.92217e-07    7.05345e-05    5.71734e-01    1.54904e-01    0.00000e+00    4    3.74450e+01
1120       3.75547e-07    6.72447e-05    5.74722e-01    1.40293e-01    0.00000e+00    4    3.77620e+01
1130       3.03101e-07    4.89681e-05    5.74722e-01    1.40293e-01    0.00000e+00    4    3.80840e+01
1140       2.64431e-07    5.97521e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    3.83940e+01
1150       2.26626e-07    4.99592e-05    9.99506e-01    3.84906e-04    0.00000e+00    4    3.87070e+01
1160       2.30697e-07    6.52262e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    3.90250e+01
1170       2.16855e-07    5.48234e-05    9.99676e-01    5.34732e-04    0.00000e+00    4    3.93490e+01
1180       2.39606e-07    8.93573e-05    9.99453e-01    3.21137e-04    0.00000e+00    4    3.96660e+01
1190       1.83920e-07    4.91191e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    3.99950e+01
1200       1.92107e-07    5.45161e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    4.03210e+01
1210       1.97220e-07    4.86909e-05    9.99754e-01    5.85917e-04    0.00000e+00    4    4.06570e+01
1220       2.11002e-07    6.91939e-05    9.99676e-01    5.34732e-04    0.00000e+00    4    4.10070e+01
1230       1.82844e-07    4.89104e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    4.13270e+01
1240       2.11093e-07    6.83894e-05    9.99434e-01    2.94758e-04    0.00000e+00    4    4.16290e+01
1250       1.95211e-07    5.38061e-05    9.99484e-01    3.59764e-04    0.00000e+00    4    4.19410e+01
1260       2.05407e-07    5.88625e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    4.22540e+01
1270       1.82090e-07    3.96353e-05    9.99754e-01    5.85917e-04    0.00000e+00    4    4.25640e+01
1280       1.98371e-07    6.29443e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    4.28690e+01
1290       1.68873e-07    4.36877e-05    9.99534e-01    4.14590e-04    0.00000e+00    4    4.31820e+01
1300       1.91546e-07    7.52539e-05    9.99453e-01    3.21137e-04    0.00000e+00    4    4.34950e+01
1310       1.80991e-07    4.55288e-05    9.99854e-01    6.42886e-04    0.00000e+00    4    4.38090e+01
1320       1.63120e-07    4.07622e-05    9.99754e-01    5.85917e-04    0.00000e+00    4    4.41210e+01
1330       1.65570e-07    4.70713e-05    9.99434e-01    2.94758e-04    0.00000e+00    4    4.44350e+01
1340       1.66676e-07    7.17660e-05    9.99534e-01    4.14590e-04    0.00000e+00    4    4.47460e+01
1350       1.50015e-07    4.15170e-05    9.99453e-01    3.21137e-04    0.00000e+00    4    4.50700e+01
1360       1.42791e-07    5.01579e-05    9.99484e-01    3.59764e-04    0.00000e+00    4    4.54140e+01
1370       1.38631e-07    5.29478e-05    9.99506e-01    3.84906e-04    0.00000e+00    4    4.57240e+01
1380       1.23212e-07    3.99301e-05    9.99534e-01    4.14590e-04    0.00000e+00    4    4.60390e+01
1390       1.24924e-07    4.65863e-05    9.99506e-01    3.84906e-04    0.00000e+00    4    4.63580e+01
1400       1.24557e-07    4.47630e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    4.66690e+01
1410       1.31868e-07    6.27079e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    4.69900e+01
1420       1.09954e-07    3.63642e-05    9.99467e-01    3.38676e-04    0.00000e+00    4    4.73060e+01
1430       1.45930e-07    6.25815e-05    9.99506e-01    3.84906e-04    0.00000e+00    4    4.76290e+01
1440       1.30163e-07    4.40799e-05    9.99506e-01    3.84906e-04    0.00000e+00    4    4.79330e+01
1450       1.14539e-07    4.27204e-05    9.99506e-01    3.84906e-04    0.00000e+00    4    4.82450e+01
1460       1.02955e-07    3.87668e-05    9.99484e-01    3.59764e-04    0.00000e+00    4    4.85740e+01
1470       1.02768e-07    3.81424e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    4.88820e+01
1480       1.26227e-07    6.45520e-05    9.99534e-01    4.14590e-04    0.00000e+00    4    4.91950e+01
1490       9.49647e-08    4.25127e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    4.95250e+01
1500       1.22125e-07    5.79548e-05    9.99467e-01    3.38676e-04    0.00000e+00    4    4.98430e+01
1510       7.68504e-08    3.14773e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    5.01710e+01
1520       8.50224e-08    3.65814e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    5.05080e+01
1530       9.34772e-08    3.76961e-05    9.99534e-01    4.14590e-04    0.00000e+00    4    5.08210e+01
1540       9.87949e-08    3.78424e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    5.11390e+01
1550       1.05897e-07    4.84453e-05    9.99506e-01    3.84906e-04    0.00000e+00    4    5.14510e+01
1560       8.85451e-08    3.55152e-05    9.99534e-01    4.14590e-04    0.00000e+00    4    5.17580e+01
1570       8.83466e-08    3.50532e-05    9.99484e-01    3.59764e-04    0.00000e+00    4    5.20710e+01
1580       8.00736e-08    3.49708e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    5.23900e+01
1590       7.86092e-08    3.68756e-05    9.99534e-01    4.14590e-04    0.00000e+00    4    5.26970e+01
1600       9.31840e-08    4.16855e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    5.30230e+01
1610       1.01379e-07    4.07242e-05    9.99534e-01    4.14590e-04    0.00000e+00    4    5.33540e+01
1620       9.27465e-08    4.13071e-05    9.99676e-01    5.34732e-04    0.00000e+00    4    5.37000e+01
1630       8.34812e-08    3.62689e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    5.40900e+01
1640       8.50504e-08    3.13937e-05    9.99506e-01    3.84906e-04    0.00000e+00    4    5.44070e+01
1650       9.97509e-08    4.35974e-05    9.99534e-01    4.14590e-04    0.00000e+00    4    5.47160e+01
1660       7.66311e-08    3.71341e-05    9.99534e-01    4.14590e-04    0.00000e+00    4    5.50430e+01
1670       7.35975e-08    2.92634e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    4    5.53610e+01
1680       1.01444e-07    4.87496e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    5.56720e+01
1690       7.88492e-08    3.45535e-05    9.99484e-01    3.59764e-04    0.00000e+00    4    5.59860e+01
1700       7.27027e-08    2.57096e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    1    5.63100e+01
1710       9.35438e-08    4.12703e-05    9.99534e-01    4.14590e-04    0.00000e+00    4    5.66340e+01
1720       7.85615e-08    3.46205e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    5.69480e+01
1730       7.06585e-08    3.46548e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    5.72560e+01
1740       8.20386e-08    3.53968e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    5.75860e+01
1750       8.54602e-08    3.38969e-05    9.99484e-01    3.59764e-04    0.00000e+00    4    5.79680e+01
1760       6.94015e-08    3.06770e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    4    5.82890e+01
1770       6.50934e-08    3.21713e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    4    5.85940e+01
1780       7.83364e-08    3.39854e-05    9.99484e-01    3.59764e-04    0.00000e+00    4    5.89100e+01
1790       6.84317e-08    2.60203e-05    9.99453e-01    3.21137e-04    0.00000e+00    4    5.92440e+01
1800       7.74684e-08    2.98870e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    5.95600e+01
1810       7.60899e-08    3.25545e-05    9.99484e-01    3.59764e-04    0.00000e+00    4    5.98780e+01
1820       8.02060e-08    3.13029e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    6.01900e+01
1830       6.97526e-08    3.55891e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    6.04930e+01
1840       8.64045e-08    3.46286e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    6.07990e+01
1850       7.91032e-08    3.18864e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    6.11090e+01
1860       7.29158e-08    2.86612e-05    9.99534e-01    4.14590e-04    0.00000e+00    4    6.14110e+01
1870       7.59378e-08    3.30119e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    4    6.17140e+01
1880       8.12800e-08    3.42684e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    4    6.20240e+01
1890       7.32738e-08    3.02972e-05    9.99534e-01    4.14590e-04    0.00000e+00    4    6.23680e+01
1900       6.62706e-08    2.83716e-05    9.99484e-01    3.59764e-04    0.00000e+00    4    6.26830e+01
1910       7.54728e-08    3.11000e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    6.29980e+01
1920       7.61121e-08    2.98088e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    6.33070e+01
1930       8.48870e-08    3.11664e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    6.36180e+01
1940       6.53744e-08    3.64385e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    6.39190e+01
1950       7.73809e-08    3.27113e-05    9.99534e-01    4.14590e-04    0.00000e+00    4    6.42250e+01
1960       7.12846e-08    2.58277e-05    9.99453e-01    3.21137e-04    0.00000e+00    4    6.45460e+01
1970       8.02533e-08    3.11323e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    6.48550e+01
1980       1.06427e-07    4.62790e-05    9.99484e-01    3.59764e-04    0.00000e+00    4    6.51660e+01
1990       7.98828e-08    3.40160e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    4    6.54690e+01
2000       8.80089e-08    4.05932e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    6.57960e+01
2010       7.72892e-08    3.05463e-05    9.99484e-01    3.59764e-04    0.00000e+00    4    6.64070e+01
2020       6.54140e-08    2.66186e-05    9.99453e-01    3.21137e-04    0.00000e+00    4    6.67320e+01
2030       7.24751e-08    3.03220e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    6.70430e+01
2040       7.05351e-08    3.23435e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    6.73490e+01
2050       8.92640e-08    3.61339e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    6.76610e+01
2060       6.93056e-08    2.82403e-05    9.99434e-01    2.94758e-04    0.00000e+00    4    6.79690e+01
2070       7.58153e-08    2.77370e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    6.82990e+01
2080       7.55323e-08    2.87077e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    4    6.86220e+01
2090       7.57760e-08    3.06618e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    4    6.89490e+01
2100       7.46325e-08    2.94341e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    4    6.92760e+01
2110       7.74970e-08    2.96208e-05    9.99453e-01    3.21137e-04    0.00000e+00    4    6.96290e+01
2120       6.31086e-08    2.52234e-05    9.99506e-01    3.84906e-04    0.00000e+00    4    6.99510e+01
2130       7.78391e-08    3.07837e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    7.02730e+01
2140       5.75309e-08    3.24675e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    7.06100e+01
2150       7.40459e-08    3.41659e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    7.09350e+01
2160       7.97046e-08    3.52828e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    7.12470e+01
2170       7.43436e-08    2.75929e-05    9.99453e-01    3.21137e-04    0.00000e+00    4    7.15640e+01
2180       6.95680e-08    2.95910e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    4    7.18850e+01
2190       6.31028e-08    3.12761e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    4    7.21890e+01
2200       8.26092e-08    3.09321e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    7.24920e+01
2210       6.91626e-08    2.76870e-05    9.99467e-01    3.38676e-04    0.00000e+00    4    7.28080e+01
2220       6.97534e-08    2.78065e-05    9.99467e-01    3.38676e-04    0.00000e+00    4    7.31120e+01
2230       8.36176e-08    3.55328e-05    9.99506e-01    3.84906e-04    0.00000e+00    4    7.34120e+01
2240       6.30119e-08    2.86636e-05    -1.57940e-03    -9.92989e-03    0.00000e+00    1    7.37160e+01
2250       7.34040e-08    3.58769e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    7.40240e+01
2260       8.35946e-08    3.49432e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    7.43260e+01
2270       7.01089e-08    3.24929e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    7.46360e+01
2280       7.84172e-08    3.89888e-05    9.99453e-01    3.21137e-04    0.00000e+00    4    7.49580e+01
2290       8.71083e-08    3.61833e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    7.52680e+01
2300       6.98248e-08    3.43287e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    4    7.55800e+01
2310       7.17066e-08    2.83097e-05    9.99467e-01    3.38676e-04    0.00000e+00    4    7.58970e+01
2320       8.20362e-08    3.38465e-05    9.99506e-01    3.84906e-04    0.00000e+00    4    7.62090e+01
2330       6.58100e-08    2.41817e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    1    7.65180e+01
2340       7.43393e-08    2.86519e-05    9.99617e-01    4.89219e-04    0.00000e+00    4    7.68280e+01
2350       7.16634e-08    3.04843e-05    -1.57940e-03    -9.92989e-03    0.00000e+00    1    7.71460e+01
2360       7.25636e-08    3.64526e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    7.74500e+01
2370       7.42709e-08    3.05735e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    7.77640e+01
2380       8.05806e-08    2.77274e-05    9.99506e-01    3.84906e-04    0.00000e+00    4    7.80590e+01
2390       6.80089e-08    2.83123e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    1    7.83700e+01
2400       7.83724e-08    3.45237e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    4    7.86820e+01
2410       7.41405e-08    3.40011e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    4    7.89920e+01
2420       7.65021e-08    2.75937e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    4    7.93270e+01
2430       7.46478e-08    2.87520e-05    9.99484e-01    3.59764e-04    0.00000e+00    4    7.96330e+01
2440       6.67153e-08    2.68533e-05    9.99506e-01    3.84906e-04    0.00000e+00    4    7.99380e+01
2450       8.33340e-08    4.19861e-05    9.99506e-01    3.84906e-04    0.00000e+00    4    8.02430e+01
2460       7.44273e-08    3.24364e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    8.05510e+01
2470       7.59783e-08    3.61128e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    8.08570e+01
2480       6.74077e-08    2.66978e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    1    8.11710e+01
2490       7.16122e-08    2.62182e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    4    8.14700e+01
2500       7.09798e-08    2.87996e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    4    8.17780e+01
2510       6.40965e-08    3.01018e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    4    8.20990e+01
2520       7.03353e-08    2.82153e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    4    8.24320e+01
2530       7.12714e-08    2.52505e-05    9.99570e-01    4.49248e-04    0.00000e+00    4    8.27400e+01
2540       6.31675e-08    2.53654e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    1    8.30560e+01
2550       6.76505e-08    2.66784e-05    -1.57940e-03    -9.92989e-03    0.00000e+00    1    8.33700e+01
2560       7.20322e-08    3.29787e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    8.36870e+01
2570       6.92079e-08    3.43917e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    8.39980e+01
2580       7.51043e-08    3.53305e-05    -4.32045e-03    -7.88873e-03    0.00000e+00    4    8.43110e+01
2590       7.29963e-08    2.73382e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    1    8.46220e+01
