Title="THE RESIDUAL"
Variables=
"iter"
"averageRes"
"maxRes"
"maxResCoorX"
"maxResCoorY"
"maxResCoorZ"
"maxResVariable"
"WallTime"
1180       8.86144e-06    3.15300e-04    1.04399e+00    -1.51655e-02    0.00000e+00    0    3.96750e+01
1190       8.61481e-06    2.96216e-04    1.04399e+00    -1.51655e-02    0.00000e+00    0    4.00030e+01
1200       8.26635e-06    3.91298e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    4.03430e+01
1210       8.93888e-06    4.68279e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    4.06660e+01
1220       9.41222e-06    4.76556e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    4.10150e+01
1230       8.31297e-06    4.23101e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    4.13340e+01
1240       6.96838e-06    3.33134e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    4.16370e+01
1250       7.44812e-06    4.27577e-04    1.97119e+00    9.75371e-02    0.00000e+00    0    4.19480e+01
1260       8.59751e-06    5.29760e-04    1.97119e+00    9.75371e-02    0.00000e+00    0    4.22620e+01
1270       9.69589e-06    6.38844e-04    1.97119e+00    9.75371e-02    0.00000e+00    0    4.25720e+01
1280       9.95197e-06    6.26280e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    4.28780e+01
1290       9.58212e-06    6.29215e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    4.31900e+01
1300       8.20450e-06    4.44479e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    4.35150e+01
1310       6.48463e-06    1.92628e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    4.38180e+01
1320       5.64544e-06    1.49575e-04    8.38635e-01    5.19751e-02    0.00000e+00    0    4.41300e+01
1330       5.30302e-06    1.31485e-04    1.04399e+00    -1.51655e-02    0.00000e+00    0    4.44440e+01
1340       5.11234e-06    1.48065e-04    1.04399e+00    -1.51655e-02    0.00000e+00    0    4.47540e+01
1350       5.45740e-06    2.54070e-04    1.97119e+00    9.75371e-02    0.00000e+00    0    4.50790e+01
1360       6.89988e-06    4.67806e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    4.54220e+01
1370       7.67109e-06    5.08263e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    4.57310e+01
1380       7.48147e-06    4.67242e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    4.60460e+01
1390       6.05478e-06    2.17022e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    4.63660e+01
1400       5.05346e-06    1.75957e-04    8.37944e-01    4.74907e-02    0.00000e+00    0    4.66860e+01
1410       4.21586e-06    1.38177e-04    8.37944e-01    4.74907e-02    0.00000e+00    0    4.69970e+01
1420       4.41689e-06    1.02539e-04    1.04399e+00    -1.51655e-02    0.00000e+00    0    4.73240e+01
1430       4.90003e-06    1.35025e-04    1.02941e+00    4.88044e-04    0.00000e+00    0    4.76370e+01
1440       5.18937e-06    2.35729e-04    2.31018e+00    -9.51274e-02    0.00000e+00    0    4.79410e+01
1450       4.66105e-06    1.14901e-04    -1.48739e-03    -6.46756e-03    0.00000e+00    0    4.82530e+01
1460       4.00481e-06    1.22790e-04    8.37944e-01    4.74907e-02    0.00000e+00    0    4.85810e+01
1470       3.66668e-06    1.46154e-04    8.37944e-01    4.74907e-02    0.00000e+00    0    4.88900e+01
1480       3.88053e-06    1.48356e-04    8.37944e-01    4.74907e-02    0.00000e+00    0    4.92010e+01
1490       3.91930e-06    1.35925e-04    8.37944e-01    4.74907e-02    0.00000e+00    0    4.95330e+01
1500       3.73591e-06    1.21180e-04    8.37944e-01    4.74907e-02    0.00000e+00    0    4.98660e+01
1510       3.43204e-06    1.05202e-04    8.37944e-01    4.74907e-02    0.00000e+00    0    5.01790e+01
1520       3.43884e-06    1.03393e-04    1.02941e+00    4.88044e-04    0.00000e+00    0    5.05150e+01
1530       3.38158e-06    8.51540e-05    9.99854e-01    6.42886e-04    0.00000e+00    0    5.08270e+01
1540       3.21363e-06    9.52458e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    5.11470e+01
1550       3.12132e-06    1.01755e-04    -1.48739e-03    -6.46756e-03    0.00000e+00    0    5.14580e+01
1560       3.07911e-06    1.14976e-04    -1.48739e-03    -6.46756e-03    0.00000e+00    0    5.17650e+01
1570       2.94068e-06    9.18696e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    0    5.20800e+01
1580       2.78311e-06    1.06028e-04    1.03427e+00    5.50563e-03    0.00000e+00    0    5.23980e+01
1590       2.70445e-06    8.63113e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    5.27050e+01
1600       2.62687e-06    9.46940e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    5.30440e+01
1610       2.81307e-06    1.05276e-04    1.05022e+00    1.34452e-02    0.00000e+00    0    5.33610e+01
1620       2.57777e-06    9.48576e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    5.37090e+01
1630       2.35805e-06    9.33725e-05    9.99676e-01    5.34732e-04    0.00000e+00    0    5.40990e+01
1640       2.14979e-06    8.57332e-05    9.99754e-01    5.85917e-04    0.00000e+00    0    5.44150e+01
1650       2.04838e-06    9.85229e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    5.47250e+01
1660       1.69436e-06    9.28681e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    5.50500e+01
1670       1.77357e-06    9.28996e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    5.53700e+01
1680       1.74785e-06    7.21034e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    5.56800e+01
1690       1.74545e-06    6.38874e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    5.59940e+01
1700       1.84613e-06    9.41564e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    5.63320e+01
1710       1.86875e-06    1.02511e-04    -2.22636e-03    -6.84446e-03    0.00000e+00    0    5.66420e+01
1720       1.59677e-06    1.01002e-04    -2.22636e-03    -6.84446e-03    0.00000e+00    0    5.69560e+01
1730       1.46921e-06    8.82567e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    5.72640e+01
1740       1.34405e-06    7.60453e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    5.75940e+01
1750       1.38921e-06    9.62160e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    5.79820e+01
1760       1.41492e-06    1.07540e-04    -1.48739e-03    -6.46756e-03    0.00000e+00    0    5.82960e+01
1770       1.36255e-06    9.26742e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    0    5.86010e+01
1780       1.35749e-06    8.11624e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    5.89180e+01
1790       1.38990e-06    6.69640e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    5.92510e+01
1800       1.34869e-06    7.54206e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    5.95770e+01
1810       1.30837e-06    9.86776e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    5.98840e+01
1820       1.38862e-06    1.05295e-04    -2.22636e-03    -6.84446e-03    0.00000e+00    0    6.01970e+01
1830       1.26911e-06    9.81614e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    6.05000e+01
1840       1.19567e-06    7.82621e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    6.08070e+01
1850       1.24098e-06    8.08617e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    6.11170e+01
1860       1.33523e-06    1.00857e-04    -1.48739e-03    -6.46756e-03    0.00000e+00    0    6.14180e+01
1870       1.45118e-06    1.11611e-04    -1.48739e-03    -6.46756e-03    0.00000e+00    0    6.17220e+01
1880       1.34611e-06    9.42735e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    0    6.20330e+01
1890       1.14479e-06    6.92304e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    6.23760e+01
1900       1.10826e-06    7.53339e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    6.27020e+01
1910       1.23030e-06    8.34812e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    6.30050e+01
1920       1.17448e-06    1.00889e-04    -2.22636e-03    -6.84446e-03    0.00000e+00    0    6.33140e+01
1930       1.13159e-06    1.00818e-04    -2.22636e-03    -6.84446e-03    0.00000e+00    0    6.36260e+01
1940       1.04561e-06    7.92560e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    6.39260e+01
1950       1.01805e-06    7.32464e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    6.42330e+01
1960       1.06694e-06    9.22656e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    6.45530e+01
1970       1.13475e-06    1.04256e-04    -1.48739e-03    -6.46756e-03    0.00000e+00    0    6.48620e+01
1980       1.22960e-06    1.16191e-04    -1.48739e-03    -6.46756e-03    0.00000e+00    0    6.51730e+01
1990       1.12708e-06    9.32369e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    0    6.54760e+01
2000       1.07648e-06    6.13204e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    0    6.58190e+01
2010       1.04776e-06    8.30310e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    6.64170e+01
2020       1.01268e-06    9.12478e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    6.67390e+01
2030       9.90769e-07    1.01032e-04    -2.22636e-03    -6.84446e-03    0.00000e+00    0    6.70500e+01
2040       9.99652e-07    9.55315e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    6.73560e+01
2050       1.01639e-06    6.46927e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    6.76680e+01
2060       9.47445e-07    8.24073e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    6.79770e+01
2070       1.02697e-06    9.85912e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    6.83070e+01
2080       1.03938e-06    9.39758e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    6.86290e+01
2090       1.10319e-06    9.75851e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    6.89580e+01
2100       1.07094e-06    8.13935e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    6.92980e+01
2110       9.03881e-07    5.55101e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    0    6.96380e+01
2120       9.11718e-07    9.00112e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    6.99590e+01
2130       9.75436e-07    9.84775e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    7.02810e+01
2140       9.59865e-07    1.01913e-04    -2.22636e-03    -6.84446e-03    0.00000e+00    0    7.06190e+01
2150       9.42274e-07    8.97548e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    7.09420e+01
2160       9.76867e-07    7.35167e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    7.12530e+01
2170       9.69160e-07    9.25933e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    7.15710e+01
2180       1.06867e-06    1.05039e-04    -1.48739e-03    -6.46756e-03    0.00000e+00    0    7.18920e+01
2190       1.03438e-06    9.19613e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    7.21970e+01
2200       9.75170e-07    8.66075e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    7.25090e+01
2210       9.10829e-07    6.68981e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    7.28150e+01
2220       8.60414e-07    7.27159e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    7.31200e+01
2230       9.73811e-07    9.84962e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    7.34190e+01
2240       1.03000e-06    1.04120e-04    -2.22636e-03    -6.84446e-03    0.00000e+00    0    7.37240e+01
2250       9.42157e-07    9.82806e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    7.40310e+01
2260       9.59675e-07    8.08396e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    7.43340e+01
2270       9.09578e-07    8.01555e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    7.46430e+01
2280       9.96401e-07    1.00147e-04    -1.48739e-03    -6.46756e-03    0.00000e+00    0    7.49660e+01
2290       1.10730e-06    1.10844e-04    -1.48739e-03    -6.46756e-03    0.00000e+00    0    7.52760e+01
2300       1.01833e-06    9.45409e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    0    7.55960e+01
2310       9.29679e-07    6.96397e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    7.59040e+01
2320       9.47615e-07    7.53840e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    7.62170e+01
2330       9.69589e-07    8.37424e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    7.65250e+01
2340       9.86082e-07    1.00927e-04    -2.22636e-03    -6.84446e-03    0.00000e+00    0    7.68350e+01
2350       1.02757e-06    1.00506e-04    -2.22636e-03    -6.84446e-03    0.00000e+00    0    7.71530e+01
2360       9.33235e-07    7.90030e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    7.74580e+01
2370       9.12610e-07    7.34859e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    7.77720e+01
2380       9.41472e-07    9.25448e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    7.80660e+01
2390       9.99279e-07    1.04206e-04    -1.48739e-03    -6.46756e-03    0.00000e+00    0    7.83780e+01
2400       1.06957e-06    1.16117e-04    -1.48739e-03    -6.46756e-03    0.00000e+00    0    7.86990e+01
2410       9.99691e-07    9.31315e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    0    7.89990e+01
2420       9.02612e-07    6.11333e-05    -3.15438e-03    -7.31138e-03    0.00000e+00    0    7.93330e+01
2430       8.65609e-07    8.34642e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    7.96410e+01
2440       9.06782e-07    9.15635e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    7.99440e+01
2450       9.17062e-07    1.01068e-04    -2.22636e-03    -6.84446e-03    0.00000e+00    0    8.02500e+01
2460       9.43315e-07    9.53004e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    8.05590e+01
2470       8.91643e-07    6.40819e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    8.08640e+01
2480       9.09329e-07    8.27580e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    8.11780e+01
2490       8.92483e-07    9.86518e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    8.14770e+01
2500       8.94180e-07    9.35635e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    8.17960e+01
2510       8.65264e-07    9.58567e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    8.21060e+01
2520       8.69121e-07    7.86173e-05    -1.48739e-03    -6.46756e-03    0.00000e+00    0    8.24390e+01
2530       8.35434e-07    5.51743e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    8.27460e+01
2540       8.98225e-07    9.12874e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    8.30630e+01
2550       9.69125e-07    1.00222e-04    -2.22636e-03    -6.84446e-03    0.00000e+00    0    8.33780e+01
2560       8.83298e-07    1.01700e-04    -2.22636e-03    -6.84446e-03    0.00000e+00    0    8.36940e+01
